time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-20 00:00:00+00:00,3,3,9,5
2024-02-21 00:00:00+00:00,2,2,5,4
2024-02-22 00:00:00+00:00,5,5,11,5
2024-02-23 00:00:00+00:00,6,4,28,6
2024-02-24 00:00:00+00:00,2,2,5,1
2024-02-25 00:00:00+00:00,2,2,1,1
2024-02-26 00:00:00+00:00,4,4,9,6
2024-02-27 00:00:00+00:00,2,2,11,7
2024-02-28 00:00:00+00:00,2,2,52,14
2024-02-29 00:00:00+00:00,4,4,63,8
2024-03-01 00:00:00+00:00,3,3,63,10
2024-03-02 00:00:00+00:00,3,3,133,8
2024-03-03 00:00:00+00:00,2,2,34,4
2024-03-04 00:00:00+00:00,1,1,23,7
