url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,52,32
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,11,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,8,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,8,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,7,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.sh,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,5,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,5,2
