time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-21 00:00:00+00:00,4,3,29,10
2023-06-22 00:00:00+00:00,6,4,28,5
2023-06-23 00:00:00+00:00,3,2,9,5
2023-06-24 00:00:00+00:00,4,3,1,1
2023-06-25 00:00:00+00:00,4,3,36,9
2023-06-26 00:00:00+00:00,6,5,27,11
2023-06-27 00:00:00+00:00,3,3,16,7
2023-06-28 00:00:00+00:00,4,3,30,8
2023-06-29 00:00:00+00:00,5,4,32,14
2023-06-30 00:00:00+00:00,4,3,13,6
2023-07-01 00:00:00+00:00,4,3,6,1
2023-07-02 00:00:00+00:00,4,3,16,6
2023-07-03 00:00:00+00:00,4,3,25,8
2023-07-04 00:00:00+00:00,2,2,13,9
