url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,332,169
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,25,18
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,21,18
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,20,13
/Ricardokevins/Bert-In-Relation-Extraction/issues,20,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,13,12
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,13,10
/Ricardokevins/Bert-In-Relation-Extraction/search,13,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,11,8
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,10,8
