time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-11 00:00:00+00:00,3,3,2,2
2025-12-12 00:00:00+00:00,7,7,5,5
2025-12-13 00:00:00+00:00,2,2,3,2
2025-12-14 00:00:00+00:00,12,7,12,2
2025-12-15 00:00:00+00:00,11,7,4,4
2025-12-16 00:00:00+00:00,13,9,14,2
2025-12-17 00:00:00+00:00,10,5,17,3
2025-12-18 00:00:00+00:00,3,3,15,4
2025-12-19 00:00:00+00:00,17,9,1,1
2025-12-20 00:00:00+00:00,9,5,4,3
2025-12-21 00:00:00+00:00,10,6,1,1
2025-12-22 00:00:00+00:00,8,4,2,2
2025-12-23 00:00:00+00:00,8,3,2,2
2025-12-24 00:00:00+00:00,16,5,7,6
