url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,39,26
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,10,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,7,5
/Ricardokevins/Bert-In-Relation-Extraction/tree/main,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,4,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,2,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,2,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,2,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,2,1
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/nohup.out,1,1
