url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,165,85
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,39,14
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,37,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,26,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/figure,22,7
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,22,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,20,8
/Ricardokevins/Bert-In-Relation-Extraction/tree/main/README.assets,19,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,17,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,15,7
