url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,60,32
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,12,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.md,9,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.sh,7,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/demo.py,6,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,6,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/nohup.out,5,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/.DS_Store,4,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/test.py,4,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,3,3
