url_path,views_total,views_unique
/Ricardokevins/Bert-In-Relation-Extraction,86,40
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/loader.py,9,6
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010074.png,8,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010980.png,8,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/model.py,7,5
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/train.json,6,4
/Ricardokevins/Bert-In-Relation-Extraction/issues,6,3
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/figure/image-1603561010979.png,6,2
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/README.assets/Inkedimage-20210204112312401_LI.jpg,5,4
/Ricardokevins/Bert-In-Relation-Extraction/blob/main/main.py,4,3
